"FifoPnlRealized","Buy/Sell","CurrencyPrimary","Symbol","TradeID","TradeDate","TransactionType","Exchange","Quantity","TradePrice","TradeMoney","Taxes","IBCommission","IBCommissionCurrency","NetCash","ClosePrice","IBOrderID","OrderTime","OrderType","TraderID","IBExecID"
"-17.81","SELL","USD","GOOGL","2000000123","20250912","ExchTrade","NASDAQ","-5","173.38","-866.90","-0.0241","-1.0000","USD","865.8759","176.83","3000000123","20250912;162748","MKT","TRADER2","MOCKEXEC00124"
"443.62","BUY","USD","JPM","2000000124","20250912","ExchTrade","NYSE","2","276.72","553.44","-0.0421","-1.0000","USD","552.3979","277.82","3000000124","20250912;052715","LMT","TRADER1","MOCKEXEC00125"
"553.16","BUY","USD","AAPL","2000000125","20250915","ExchTrade","NASDAQ","10","247.28","2472.80","-0.1434","-1.0000","USD","2471.6566","256.20","3000000125","20250915;194535","LMT","TRADER1","MOCKEXEC00126"
"577.87","SELL","USD","META","2000000126","20250915","ExchTrade","NASDAQ","-10","703.62","-7036.20","-0.5196","-1.0000","USD","7034.6804","706.16","3000000126","20250915;185959","MKT","TRADER1","MOCKEXEC00127"
"-299.22","SELL","USD","MSFT","2000000127","20250915","ExchTrade","NASDAQ","-50","368.54","-18427.00","-0.5240","-2.0628","USD","18424.4132","360.49","3000000127","20250915;134821","MKT","TRADER3","MOCKEXEC00128"
"266.14","BUY","USD","NVDA","2000000128","20250915","ExchTrade","NASDAQ","20","154.21","3084.20","-0.2742","-1.0000","USD","3082.9258","166.17","3000000128","20250915;052524","MKT","TRADER2","MOCKEXEC00129"
"395.72","SELL","USD","MSFT","2000000129","20250915","ExchTrade","NASDAQ","-5","487.56","-2437.80","-0.2304","-1.0000","USD","2436.5696","497.41","3000000129","20250915;051159","LMT","TRADER3","MOCKEXEC00130"
"-255.97","SELL","USD","NVDA","2000000130","20250915","ExchTrade","NASDAQ","-50","173.87","-8693.50","-0.6885","-4.1350","USD","8688.6765","175.20","3000000130","20250915;052811","MKT","TRADER3","MOCKEXEC00131"
"-172.32","SELL","USD","TSLA","2000000131","20250915","ExchTrade","NASDAQ","-5","295.24","-1476.20","-0.0319","-1.0000","USD","1475.1681","297.91","3000000131","20250915;154922","MKT","TRADER2","MOCKEXEC00132"
"164.97","BUY","USD","JPM","2000000132","20250915","ExchTrade","NYSE","1","156.94","156.94","-0.0067","-1.0000","USD","155.9333","157.97","3000000132","20250915;041820","MKT","TRADER3","MOCKEXEC00133"
"316.30","SELL","USD","AMZN","2000000133","20250915","ExchTrade","NASDAQ","-10","158.97","-1589.70","-0.1110","-1.0000","USD","1588.5890","159.67","3000000133","20250915;121920","LMT","TRADER2","MOCKEXEC00134"
"-344.19","SELL","USD","MSFT","2000000134","20250915","ExchTrade","NASDAQ","-2","522.94","-1045.88","-0.0999","-1.0000","USD","1044.7801","537.66","3000000134","20250915;114416","MKT","TRADER1","MOCKEXEC00135"
"256.16","BUY","USD","JPM","2000000135","20250915","ExchTrade","NYSE","50","270.93","13546.50","-0.8954","-3.2323","USD","13542.3723","282.86","3000000135","20250915;201330","MKT","TRADER3","MOCKEXEC00136"
"497.82","SELL","USD","NFLX","2000000136","20250915","ExchTrade","NASDAQ","-25","850.50","-21262.50","-0.4434","-1.0759","USD","21260.9807","845.98","3000000136","20250915;111241","LMT","TRADER3","MOCKEXEC00137"
"540.19","BUY","USD","AVGO","2000000137","20250915","ExchTrade","NASDAQ","25","1303.66","32591.50","-1.7863","-1.9301","USD","32587.7836","1294.66","3000000137","20250915;102505","MKT","TRADER1","MOCKEXEC00138"
"215.97","BUY","USD","SPY","2000000138","20250915","ExchTrade","ARCA","5","683.43","3417.15","-0.3203","-1.0000","USD","3415.8297","683.80","3000000138","20250915;161131","LMT","TRADER1","MOCKEXEC00139"
"142.68","BUY","USD","AAPL","2000000139","20250915","ExchTrade","NASDAQ","1","195.35","195.35","-0.0116","-1.0000","USD","194.3384","205.26","3000000139","20250915;201219","LMT","TRADER2","MOCKEXEC00140"
"129.78","SELL","USD","AMD","2000000140","20250915","ExchTrade","NASDAQ","-50","119.54","-5977.00","-0.3492","-3.9821","USD","5972.6687","131.96","3000000140","20250915;073921","MKT","TRADER2","MOCKEXEC00141"
"563.15","SELL","USD","NVDA","2000000141","20250915","ExchTrade","NASDAQ","-2","138.18","-276.36","-0.0240","-1.0000","USD","275.3360","125.05","3000000141","20250915;170539","LMT","TRADER2","MOCKEXEC00142"
"-5.98","SELL","USD","AVGO","2000000142","20250916","ExchTrade","NASDAQ","-50","1491.49","-74574.50","-3.0535","-4.3692","USD","74567.0773","1498.12","3000000142","20250916;112955","LMT","TRADER3","MOCKEXEC00143"
"590.16","SELL","USD","AVGO","2000000143","20250916","ExchTrade","NASDAQ","-2","610.19","-1220.38","-0.1112","-1.0000","USD","1219.2688","600.73","3000000143","20250916;111205","MKT","TRADER3","MOCKEXEC00144"
"-114.75","SELL","USD","AVGO","2000000144","20250916","ExchTrade","NASDAQ","-5","1657.95","-8289.75","-0.2966","-1.0000","USD","8288.4534","1650.81","3000000144","20250916;115320","MKT","TRADER2","MOCKEXEC00145"
"489.58","BUY","USD","TSLA","2000000145","20250916","ExchTrade","NASDAQ","25","234.55","5863.75","-0.7016","-1.0000","USD","5862.0484","246.97","3000000145","20250916;152602","LMT","TRADER2","MOCKEXEC00146"
"-234.35","BUY","USD","TSLA","2000000146","20250916","ExchTrade","NASDAQ","25","444.86","11121.50","-0.3939","-2.3516","USD","11118.7545","452.68","3000000146","20250916;052501","LMT","TRADER3","MOCKEXEC00147"
"-215.92","SELL","USD","MSFT","2000000147","20250916","ExchTrade","NASDAQ","-5","398.53","-1992.65","-0.0491","-1.0000","USD","1991.6009","412.63","3000000147","20250916;051020","MKT","TRADER3","MOCKEXEC00148"
"-181.32","SELL","USD","JPM","2000000148","20250916","ExchTrade","NYSE","-2","234.97","-469.94","-0.0312","-1.0000","USD","468.9088","246.96","3000000148","20250916;100440","MKT","TRADER2","MOCKEXEC00149"
"241.65","SELL","USD","AAPL","2000000149","20250916","ExchTrade","NASDAQ","-10","169.70","-1697.00","-0.0695","-1.0000","USD","1695.9305","168.72","3000000149","20250916;183059","MKT","TRADER3","MOCKEXEC00150"
"-254.83","SELL","USD","AVGO","2000000150","20250916","ExchTrade","NASDAQ","-1","785.82","-785.82","-0.0768","-1.0000","USD","784.7432","789.25","3000000150","20250916;065809","LMT","TRADER2","MOCKEXEC00151"
"-64.18","BUY","USD","AMD","2000000151","20250916","ExchTrade","NASDAQ","20","156.95","3139.00","-0.0836","-1.7830","USD","3137.1334","147.50","3000000151","20250916;185529","MKT","TRADER3","MOCKEXEC00152"
"-175.52","SELL","USD","AVGO","2000000152","20250917","ExchTrade","NASDAQ","-2","1333.80","-2667.60","-0.2452","-1.0000","USD","2666.3548","1323.32","3000000152","20250917;065138","MKT","TRADER2","MOCKEXEC00153"
"408.09","BUY","USD","SPY","2000000153","20250917","ExchTrade","ARCA","25","506.73","12668.25","-0.2715","-1.9162","USD","12666.0623","498.72","3000000153","20250917;043942","MKT","TRADER2","MOCKEXEC00154"
"57.40","BUY","USD","GOOGL","2000000154","20250917","ExchTrade","NASDAQ","1","235.89","235.89","-0.0224","-1.0000","USD","234.8676","241.07","3000000154","20250917;163727","MKT","TRADER1","MOCKEXEC00155"
"-2.64","SELL","USD","NVDA","2000000155","20250917","ExchTrade","NASDAQ","-5","120.10","-600.50","-0.0713","-1.0000","USD","599.4287","119.51","3000000155","20250917;145358","LMT","TRADER2","MOCKEXEC00156"
"-264.05","BUY","USD","AMD","2000000156","20250917","ExchTrade","NASDAQ","1","90.43","90.43","-0.0043","-1.0000","USD","89.4257","97.37","3000000156","20250917;185341","LMT","TRADER3","MOCKEXEC00157"
"357.67","BUY","USD","META","2000000157","20250917","ExchTrade","NASDAQ","15","713.76","10706.40","-0.8352","-1.2655","USD","10704.2993","715.39","3000000157","20250917;090230","LMT","TRADER3","MOCKEXEC00158"
"-133.01","BUY","USD","NVDA","2000000158","20250917","ExchTrade","NASDAQ","25","137.06","3426.50","-0.0993","-1.4885","USD","3424.9122","143.89","3000000158","20250917;060944","MKT","TRADER3","MOCKEXEC00159"
"-96.51","SELL","USD","NFLX","2000000159","20250917","ExchTrade","NASDAQ","-5","1111.13","-5555.65","-0.2574","-1.0000","USD","5554.3926","1123.98","3000000159","20250917;053426","LMT","TRADER1","MOCKEXEC00160"
"483.68","BUY","USD","AMZN","2000000160","20250917","ExchTrade","NASDAQ","1","234.64","234.64","-0.0085","-1.0000","USD","233.6315","238.41","3000000160","20250917;103851","MKT","TRADER1","MOCKEXEC00161"
"14.41","BUY","USD","JPM","2000000161","20250917","ExchTrade","NYSE","25","203.17","5079.25","-0.5858","-1.0000","USD","5077.6642","191.90","3000000161","20250917;051732","LMT","TRADER2","MOCKEXEC00162"
"223.80","BUY","USD","TSLA","2000000162","20250917","ExchTrade","NASDAQ","15","224.79","3371.85","-0.0751","-1.0000","USD","3370.7749","214.55","3000000162","20250917;062717","MKT","TRADER2","MOCKEXEC00163"
"-54.96","SELL","USD","TSLA","2000000163","20250917","ExchTrade","NASDAQ","-25","445.83","-11145.75","-1.0854","-1.7480","USD","11142.9166","460.21","3000000163","20250917;151429","MKT","TRADER3","MOCKEXEC00164"
"-200.90","BUY","USD","META","2000000164","20250917","ExchTrade","NASDAQ","5","748.91","3744.55","-0.3621","-1.0000","USD","3743.1879","747.65","3000000164","20250917;054304","MKT","TRADER3","MOCKEXEC00165"
"374.14","BUY","USD","AMZN","2000000165","20250917","ExchTrade","NASDAQ","1","186.30","186.30","-0.0062","-1.0000","USD","185.2938","174.90","3000000165","20250917;195926","LMT","TRADER3","MOCKEXEC00166"
"-175.09","SELL","USD","AMZN","2000000166","20250917","ExchTrade","NASDAQ","-5","183.12","-915.60","-0.0901","-1.0000","USD","914.5099","176.00","3000000166","20250917;051238","LMT","TRADER3","MOCKEXEC00167"
"180.95","BUY","USD","NFLX","2000000167","20250918","ExchTrade","NASDAQ","2","1307.12","2614.24","-0.2772","-1.0000","USD","2612.9628","1309.55","3000000167","20250918;070830","MKT","TRADER2","MOCKEXEC00168"
"384.64","BUY","USD","MSFT","2000000168","20250918","ExchTrade","NASDAQ","2","553.82","1107.64","-0.0269","-1.0000","USD","1106.6131","557.43","3000000168","20250918;155555","LMT","TRADER2","MOCKEXEC00169"
"-17.18","BUY","USD","GOOGL","2000000169","20250918","ExchTrade","NASDAQ","15","291.90","4378.50","-0.3168","-1.1581","USD","4377.0251","289.55","3000000169","20250918;082025","LMT","TRADER1","MOCKEXEC00170"
"-134.62","BUY","USD","SPY","2000000170","20250918","ExchTrade","ARCA","15","686.24","10293.60","-0.9833","-1.0000","USD","10291.6167","681.14","3000000170","20250918;130332","MKT","TRADER2","MOCKEXEC00171"
"-65.52","SELL","USD","SPY","2000000171","20250918","ExchTrade","ARCA","-50","708.40","-35420.00","-0.9654","-3.2834","USD","35415.7512","711.11","3000000171","20250918;041339","LMT","TRADER3","MOCKEXEC00172"
"-145.77","SELL","USD","AMZN","2000000172","20250918","ExchTrade","NASDAQ","-25","259.28","-6482.00","-0.1847","-1.2483","USD","6480.5670","256.07","3000000172","20250918;110250","LMT","TRADER1","MOCKEXEC00173"
"-141.93","BUY","USD","AMD","2000000173","20250918","ExchTrade","NASDAQ","50","112.96","5648.00","-0.6583","-1.9650","USD","5645.3767","116.42","3000000173","20250918;071214","LMT","TRADER1","MOCKEXEC00174"
"-297.01","SELL","USD","AAPL","2000000174","20250918","ExchTrade","NASDAQ","-15","278.06","-4170.90","-0.4323","-1.0000","USD","4169.4677","285.49","3000000174","20250918;075934","MKT","TRADER2","MOCKEXEC00175"
"649.94","BUY","USD","NVDA","2000000175","20250918","ExchTrade","NASDAQ","2","140.84","281.68","-0.0099","-1.0000","USD","280.6701","134.10","3000000175","20250918;062430","MKT","TRADER1","MOCKEXEC00176"
"-255.59","BUY","USD","SPY","2000000176","20250918","ExchTrade","ARCA","25","589.95","14748.75","-1.2986","-2.1565","USD","14745.2949","586.28","3000000176","20250918;053333","MKT","TRADER1","MOCKEXEC00177"
"67.36","SELL","USD","META","2000000177","20250918","ExchTrade","NASDAQ","-1","714.61","-714.61","-0.0512","-1.0000","USD","713.5588","719.97","3000000177","20250918;172359","LMT","TRADER1","MOCKEXEC00178"
"321.23","SELL","USD","AMD","2000000178","20250918","ExchTrade","NASDAQ","-50","235.32","-11766.00","-1.2389","-2.5124","USD","11762.2487","249.49","3000000178","20250918;182553","LMT","TRADER2","MOCKEXEC00179"
"-94.37","BUY","USD","AAPL","2000000179","20250918","ExchTrade","NASDAQ","2","238.50","477.00","-0.0258","-1.0000","USD","475.9742","243.25","3000000179","20250918;120625","MKT","TRADER3","MOCKEXEC00180"
"314.52","BUY","USD","SPY","2000000180","20250918","ExchTrade","ARCA","10","428.27","4282.70","-0.2233","-1.0000","USD","4281.4767","428.34","3000000180","20250918;053310","LMT","TRADER3","MOCKEXEC00181"
"512.39","BUY","USD","NFLX","2000000181","20250918","ExchTrade","NASDAQ","15","1005.99","15089.85","-1.5885","-1.0000","USD","15087.2615","1020.55","3000000181","20250918;041825","MKT","TRADER2","MOCKEXEC00182"
"-204.86","SELL","USD","NFLX","2000000182","20250918","ExchTrade","NASDAQ","-50","724.26","-36213.00","-3.6665","-4.1508","USD","36205.1827","725.47","3000000182","20250918;062841","MKT","TRADER3","MOCKEXEC00183"
"346.94","SELL","USD","SPY","2000000183","20250918","ExchTrade","ARCA","-5","446.48","-2232.40","-0.1079","-1.0000","USD","2231.2921","443.03","3000000183","20250918;095820","MKT","TRADER2","MOCKEXEC00184"
"398.04","BUY","USD","NFLX","2000000184","20250919","ExchTrade","NASDAQ","20","1175.86","23517.20","-2.4452","-1.4268","USD","23513.3280","1185.74","3000000184","20250919;170930","LMT","TRADER1","MOCKEXEC00185"
"535.81","BUY","USD","AMZN","2000000185","20250919","ExchTrade","NASDAQ","50","214.21","10710.50","-0.4389","-3.0407","USD","10707.0204","212.57","3000000185","20250919;100727","LMT","TRADER2","MOCKEXEC00186"
"312.26","SELL","USD","AAPL","2000000186","20250919","ExchTrade","NASDAQ","-10","234.11","-2341.10","-0.2472","-1.0000","USD","2339.8528","230.49","3000000186","20250919;125002","MKT","TRADER3","MOCKEXEC00187"
"340.66","SELL","USD","AVGO","2000000187","20250919","ExchTrade","NASDAQ","-5","1511.32","-7556.60","-0.7947","-1.0000","USD","7554.8053","1513.74","3000000187","20250919;201623","MKT","TRADER1","MOCKEXEC00188"
"584.72","BUY","USD","META","2000000188","20250919","ExchTrade","NASDAQ","15","538.27","8074.05","-0.2997","-1.3934","USD","8072.3569","526.84","3000000188","20250919;052117","MKT","TRADER1","MOCKEXEC00189"
"2.57","BUY","USD","NVDA","2000000189","20250919","ExchTrade","NASDAQ","25","141.64","3541.00","-0.3469","-2.2088","USD","3538.4443","146.45","3000000189","20250919;103330","LMT","TRADER2","MOCKEXEC00190"
"-317.43","BUY","USD","AMZN","2000000190","20250919","ExchTrade","NASDAQ","50","215.48","10774.00","-1.2419","-2.4403","USD","10770.3178","211.72","3000000190","20250919;194527","LMT","TRADER3","MOCKEXEC00191"
"-233.17","SELL","USD","TSLA","2000000191","20250919","ExchTrade","NASDAQ","-10","377.08","-3770.80","-0.3589","-1.0000","USD","3769.4411","368.65","3000000191","20250919;105849","LMT","TRADER2","MOCKEXEC00192"
"295.81","BUY","USD","AVGO","2000000192","20250919","ExchTrade","NASDAQ","5","1986.75","9933.75","-1.0415","-1.0000","USD","9931.7085","1994.58","3000000192","20250919;044929","MKT","TRADER3","MOCKEXEC00193"
"-241.52","SELL","USD","AAPL","2000000193","20250919","ExchTrade","NASDAQ","-15","256.64","-3849.60","-0.1068","-1.0000","USD","3848.4932","241.78","3000000193","20250919;075229","MKT","TRADER1","MOCKEXEC00194"
"580.66","SELL","USD","TSLA","2000000194","20250919","ExchTrade","NASDAQ","-15","424.75","-6371.25","-0.4332","-1.4956","USD","6369.3212","438.49","3000000194","20250919;093753","LMT","TRADER1","MOCKEXEC00195"
"-127.36","SELL","USD","TSLA","2000000195","20250922","ExchTrade","NASDAQ","-5","333.75","-1668.75","-0.0704","-1.0000","USD","1667.6796","344.51","3000000195","20250922;133624","LMT","TRADER2","MOCKEXEC00196"
"540.75","BUY","USD","SPY","2000000196","20250922","ExchTrade","ARCA","10","491.48","4914.80","-0.4987","-1.0000","USD","4913.3013","496.51","3000000196","20250922;092230","MKT","TRADER1","MOCKEXEC00197"
"-65.20","SELL","USD","AMD","2000000197","20250922","ExchTrade","NASDAQ","-1","160.12","-160.12","-0.0127","-1.0000","USD","159.1073","150.49","3000000197","20250922;100734","LMT","TRADER1","MOCKEXEC00198"
"42.27","BUY","USD","AMD","2000000198","20250922","ExchTrade","NASDAQ","2","229.23","458.46","-0.0185","-1.0000","USD","457.4415","227.49","3000000198","20250922;164253","LMT","TRADER3","MOCKEXEC00199"
"-34.66","SELL","USD","META","2000000199","20250922","ExchTrade","NASDAQ","-1","527.28","-527.28","-0.0385","-1.0000","USD","526.2415","527.70","3000000199","20250922;154629","MKT","TRADER3","MOCKEXEC00200"
"125.30","SELL","USD","AAPL","2000000200","20250922","ExchTrade","NASDAQ","-2","194.21","-388.42","-0.0224","-1.0000","USD","387.3976","184.32","3000000200","20250922;203417","MKT","TRADER1","MOCKEXEC00201"
"75.94","SELL","USD","AVGO","2000000201","20250922","ExchTrade","NASDAQ","-10","630.63","-6306.30","-0.5079","-1.0000","USD","6304.7921","631.65","3000000201","20250922;042259","LMT","TRADER1","MOCKEXEC00202"
"276.00","BUY","USD","AMD","2000000202","20250922","ExchTrade","NASDAQ","15","236.03","3540.45","-0.0767","-1.4989","USD","3538.8744","226.81","3000000202","20250922;172929","MKT","TRADER1","MOCKEXEC00203"
"-149.56","SELL","USD","AVGO","2000000203","20250922","ExchTrade","NASDAQ","-2","738.33","-1476.66","-0.0400","-1.0000","USD","1475.6200","752.01","3000000203","20250922;063931","MKT","TRADER1","MOCKEXEC00204"
"561.78","BUY","USD","AVGO","2000000204","20250922","ExchTrade","NASDAQ","15","1797.75","26966.25","-1.3327","-1.4048","USD","26963.5125","1800.80","3000000204","20250922;084714","LMT","TRADER3","MOCKEXEC00205"
"596.43","SELL","USD","AMD","2000000205","20250923","ExchTrade","NASDAQ","-50","198.16","-9908.00","-0.3040","-2.1513","USD","9905.5447","188.42","3000000205","20250923;193852","LMT","TRADER2","MOCKEXEC00206"
"167.56","SELL","USD","NFLX","2000000206","20250923","ExchTrade","NASDAQ","-20","756.90","-15138.00","-0.8603","-1.0000","USD","15136.1397","745.80","3000000206","20250923;205539","MKT","TRADER2","MOCKEXEC00207"
"550.25","BUY","USD","AAPL","2000000207","20250923","ExchTrade","NASDAQ","20","168.75","3375.00","-0.2883","-1.0000","USD","3373.7117","155.97","3000000207","20250923;180152","MKT","TRADER1","MOCKEXEC00208"
"351.33","SELL","USD","JPM","2000000208","20250923","ExchTrade","NYSE","-20","166.27","-3325.40","-0.2610","-1.3811","USD","3323.7579","176.74","3000000208","20250923;062318","LMT","TRADER3","MOCKEXEC00209"
"-5.22","SELL","USD","GOOGL","2000000209","20250923","ExchTrade","NASDAQ","-1","241.85","-241.85","-0.0278","-1.0000","USD","240.8222","251.11","3000000209","20250923;073522","LMT","TRADER1","MOCKEXEC00210"
"5.74","BUY","USD","AAPL","2000000210","20250923","ExchTrade","NASDAQ","15","176.04","2640.60","-0.1251","-1.0000","USD","2639.4749","174.61","3000000210","20250923;181255","LMT","TRADER1","MOCKEXEC00211"
"-218.95","BUY","USD","TSLA","2000000211","20250923","ExchTrade","NASDAQ","2","285.42","570.84","-0.0412","-1.0000","USD","569.7988","271.47","3000000211","20250923;110243","MKT","TRADER2","MOCKEXEC00212"
"-204.11","BUY","USD","AAPL","2000000212","20250923","ExchTrade","NASDAQ","50","234.97","11748.50","-0.4198","-1.7112","USD","11746.3690","239.37","3000000212","20250923;133210","LMT","TRADER2","MOCKEXEC00213"
"-104.12","SELL","USD","GOOGL","2000000213","20250923","ExchTrade","NASDAQ","-10","156.49","-1564.90","-0.0658","-1.0000","USD","1563.8342","155.13","3000000213","20250923;114727","MKT","TRADER2","MOCKEXEC00214"
"359.61","BUY","USD","NFLX","2000000214","20250923","ExchTrade","NASDAQ","50","786.17","39308.50","-2.6395","-2.5562","USD","39303.3043","800.58","3000000214","20250923;152410","MKT","TRADER2","MOCKEXEC00215"
"4.83","BUY","USD","JPM","2000000215","20250923","ExchTrade","NYSE","20","188.50","3770.00","-0.1780","-1.2857","USD","3768.5363","196.05","3000000215","20250923;061146","LMT","TRADER1","MOCKEXEC00216"
"565.09","SELL","USD","JPM","2000000216","20250923","ExchTrade","NYSE","-25","312.03","-7800.75","-0.3310","-2.0739","USD","7798.3451","318.82","3000000216","20250923;144208","MKT","TRADER1","MOCKEXEC00217"
